859,289,328,440,92,A
863,288,327,437,90,A
863,289,329,438,91,A
860,290,324,436,89,A
853,287,323,431,91,A
859,290,326,436,91,A
864,292,330,439,91,A
864,288,326,435,91,A
860,290,329,439,90,A
861,292,331,441,93,A
869,292,327,442,91,A
870,293,332,443,93,A
869,292,331,440,92,A
864,291,333,441,92,A
838,286,320,439,85,A
837,288,320,437,86,A
835,288,320,438,85,A
832,288,322,438,83,A
838,288,322,436,84,A
837,289,321,437,83,A
839,290,321,437,84,A
835,290,319,434,84,A
832,290,321,437,84,A
841,289,319,440,86,A
839,288,320,437,84,A
836,288,323,438,83,A
839,286,322,437,84,A
838,287,319,436,83,A
835,288,322,440,85,A
827,288,321,439,82,A
820,286,318,435,83,A
829,285,319,432,83,A
826,283,318,431,85,A
831,285,319,431,83,A
828,287,317,432,84,A
819,283,315,429,83,A
811,281,312,430,84,A
832,287,322,438,84,A
838,287,321,437,85,A
835,288,322,438,83,A
832,289,320,433,85,A
836,287,322,438,84,A
835,289,321,437,84,A
835,286,320,437,86,A
837,288,319,438,83,A
830,287,319,435,82,A
831,288,322,435,84,A
835,287,321,440,85,A
832,290,323,435,85,A
829,285,320,435,85,A
834,290,322,438,84,A
834,287,322,439,84,A
838,291,322,437,84,A
836,288,321,436,84,A
840,289,322,435,83,A
822,289,320,438,84,A
836,286,320,438,84,A
838,285,321,437,84,A
832,288,322,439,85,A
838,290,323,438,83,A
837,290,322,440,85,A
836,290,321,437,85,A
837,286,322,436,84,A
838,289,319,440,85,A
831,285,317,436,85,A
836,288,323,438,85,A
835,290,323,437,85,A
819,286,319,437,84,A
828,286,321,430,84,A
827,284,317,433,85,A
830,288,320,436,82,A
824,288,320,432,84,A
831,287,318,432,83,A
823,286,320,437,84,A
831,290,321,438,84,A
834,288,319,437,83,A
825,287,322,437,85,A
836,289,320,436,83,A
832,288,322,437,85,A
825,289,320,437,81,A
825,288,320,438,84,A
833,288,321,438,85,A
834,290,321,437,85,A
834,289,322,436,84,A
825,288,322,434,83,A
835,287,321,434,83,A
839,291,320,438,85,A
837,290,323,438,84,A
838,289,324,438,84,A
834,287,323,437,85,A
836,290,323,438,83,A
834,290,324,440,83,A
824,283,319,431,83,A
830,286,318,433,84,A
841,288,325,434,91,A
839,288,323,435,92,A
841,289,324,433,91,A
842,289,322,428,91,A
843,289,324,432,90,A
842,289,325,432,91,A
845,289,328,435,91,A
842,288,326,433,92,A
843,290,325,435,90,A
844,289,324,433,93,A
844,285,324,436,92,A
845,290,325,435,93,A
844,289,324,435,92,A
848,290,325,434,92,A
846,290,326,438,92,A
844,290,324,434,93,A
843,291,326,434,92,A
844,288,324,433,93,A
843,290,327,435,92,A
837,286,321,434,92,A
848,289,323,432,92,A
843,287,325,437,91,A
848,290,327,434,90,A
836,288,322,431,89,A
836,285,319,430,91,A
832,285,322,430,91,A
829,284,322,431,92,A
832,286,323,434,92,A
841,288,322,432,91,A
841,285,321,434,91,A
840,288,324,430,90,A
842,288,322,432,89,A
835,287,318,432,91,A
838,288,323,434,90,A
839,287,325,432,89,A
842,287,322,433,91,A
838,285,323,434,90,A
836,284,324,432,92,A
844,288,326,436,92,A
846,290,325,438,91,A
844,288,325,436,90,A
846,290,325,438,92,A
843,289,326,433,90,A
843,288,324,434,91,A
843,290,325,434,92,A
840,287,325,436,92,A
842,287,326,438,90,A
835,286,324,435,92,A
844,286,326,435,92,A
845,288,322,435,92,A
837,286,322,435,92,A
840,289,326,436,90,A
844,289,323,436,93,A
841,288,324,438,92,A
846,290,327,438,92,A
846,290,325,436,90,A
846,288,323,431,91,A
842,289,324,436,90,A
842,288,326,437,93,A
844,288,327,436,91,A
829,286,320,433,92,A
835,284,322,430,90,A
837,286,322,429,90,A
837,283,321,430,91,A
837,283,322,432,91,A
833,286,322,429,92,A
834,284,319,428,91,A
844,287,323,434,91,A
845,287,324,432,92,A
843,288,324,433,90,A
842,289,323,435,92,A
841,289,324,433,90,A
846,286,322,435,91,A
834,290,322,433,91,A
844,289,325,434,91,A
844,286,324,432,90,A
843,290,325,435,92,A
843,287,325,437,93,A
839,287,326,437,92,A
844,289,326,437,92,A
846,290,322,436,90,A
846,291,326,434,91,A
846,288,326,438,92,A
848,290,326,434,92,A
845,290,326,438,91,A
845,290,325,435,93,A
845,290,325,438,91,A
844,288,327,434,91,A
840,288,319,434,92,A
844,289,328,437,92,A
847,291,324,436,92,A
845,289,325,435,91,A
848,289,327,433,93,A
845,289,324,436,89,A
837,290,325,434,92,A
843,288,326,436,91,A
845,289,323,436,93,A
836,286,323,429,89,A
832,286,320,430,92,A
840,286,320,432,91,A
834,286,319,428,91,A
838,287,324,430,89,A
842,287,324,435,89,A
840,289,324,434,92,A
843,285,322,432,93,A
832,286,323,434,90,A
838,289,326,436,92,A
842,289,322,434,92,A
838,286,323,433,91,A
843,286,323,432,91,A
839,287,324,433,91,A
838,288,324,435,89,A
844,291,325,436,90,A
847,287,326,434,92,A
846,289,326,436,93,A
845,289,324,438,91,A
848,289,326,437,90,A
845,290,326,438,92,A
845,289,324,434,91,A
847,290,324,433,92,A
846,289,327,433,92,A
839,287,325,435,91,A
844,287,325,436,92,A
844,291,326,434,91,A
848,287,326,436,93,A
844,287,326,436,91,A
843,286,326,437,91,A
845,290,325,436,91,A
843,290,324,435,92,A
844,287,324,434,89,A
844,284,325,434,90,A
848,287,324,433,91,A
1023,581,578,647,77,B
1023,578,577,648,77,B
1023,582,584,649,77,B
1023,582,581,648,76,B
1023,584,581,650,77,B
1023,583,580,652,76,B
1023,581,577,644,76,B
1023,584,585,650,77,B
1023,584,581,650,77,B
1023,583,578,651,77,B
1023,583,581,648,77,B
1023,581,581,649,78,B
1023,584,583,654,77,B
1023,585,586,654,77,B
1023,585,585,652,77,B
1023,587,583,653,77,B
1023,584,582,647,75,B
1023,584,584,651,78,B
1023,585,585,652,77,B
1023,583,585,653,78,B
1023,585,583,652,77,B
1023,586,584,654,77,B
1023,586,585,655,77,B
1023,584,582,652,76,B
1023,585,583,652,77,B
1023,586,585,655,77,B
1023,585,585,655,77,B
1023,584,584,651,77,B
1023,586,582,654,78,B
1023,584,583,652,77,B
1023,585,585,653,78,B
1023,583,584,649,78,B
1023,581,584,651,77,B
1023,583,583,653,76,B
1023,587,583,651,77,B
1023,585,584,655,77,B
1023,583,584,653,77,B
1023,582,584,651,77,B
1023,586,584,652,77,B
1023,579,579,653,77,B
1023,583,583,651,77,B
1023,584,582,650,77,B
1023,584,582,653,77,B
1023,582,577,652,77,B
1023,584,584,651,77,B
1023,583,583,651,77,B
1023,582,582,645,76,B
1023,584,584,651,77,B
1023,585,584,653,77,B
1023,585,583,652,77,B
1023,586,586,654,77,B
1023,583,584,652,77,B
1023,579,578,648,76,B
1023,579,580,648,76,B
1023,579,578,646,76,B
1023,579,576,636,76,B
1023,577,577,646,76,B
1023,577,577,644,76,B
1023,579,580,648,76,B
1023,580,581,648,77,B
1023,581,580,650,77,B
1023,581,580,648,78,B
1023,579,581,644,76,B
1023,581,582,651,78,B
1023,583,582,650,77,B
1023,582,581,651,77,B
1023,582,580,651,77,B
1023,580,585,652,77,B
1023,582,583,651,78,B
1023,583,582,649,77,B
1023,583,583,654,77,B
1023,583,584,651,76,B
1023,583,583,646,76,B
1023,584,584,649,77,B
1023,580,582,653,77,B
1023,575,580,643,77,B
1023,579,580,650,77,B
1023,585,583,650,76,B
1023,580,582,647,77,B
1023,580,583,652,76,B
1023,582,584,653,76,B
1023,584,581,655,77,B
1023,579,584,654,78,B
1023,583,578,651,77,B
1023,584,585,655,78,B
1023,586,585,656,77,B
1023,584,585,654,77,B
1023,583,582,648,77,B
1023,574,571,647,77,B
1023,576,576,648,76,B
1023,580,578,648,76,B
1023,578,578,647,76,B
1023,580,577,644,76,B
1023,578,578,644,76,B
1023,581,576,644,76,B
1023,578,567,637,76,B
1023,577,575,646,77,B
1023,579,580,647,77,B
1023,584,583,652,77,B
1023,587,583,651,77,B
1023,582,582,652,77,B
1023,581,581,652,77,B
1023,583,583,649,77,B
1023,586,582,652,78,B
1023,584,584,655,78,B
1023,584,582,651,77,B
1023,582,579,651,77,B
1023,583,582,651,77,B
1023,584,583,652,77,B
1023,579,582,649,77,B
1023,583,582,651,78,B
1023,583,584,651,77,B
1023,584,583,650,77,B
1023,582,583,655,78,B
1023,584,583,654,77,B
1023,585,584,652,77,B
1023,584,582,650,77,B
1023,584,584,651,77,B
1023,582,584,655,77,B
1023,585,582,652,77,B
1023,586,585,653,77,B
1023,585,582,651,78,B
1023,584,583,655,77,B
1023,585,584,652,78,B
1023,587,584,654,77,B
1023,584,584,655,77,B
1023,579,576,645,76,B
1023,576,577,643,77,B
1023,578,577,648,76,B
1023,577,577,644,76,B
1023,578,575,644,77,B
1023,578,576,645,76,B
1023,573,572,645,76,B
1023,578,571,647,77,B
1023,583,583,649,77,B
1023,582,582,648,76,B
1023,583,581,648,76,B
1023,581,579,649,76,B
1023,584,582,651,77,B
1023,579,583,653,77,B
1023,582,581,652,77,B
1023,585,582,652,77,B
1023,583,582,652,77,B
1023,582,582,651,77,B
1023,583,584,654,78,B
1023,584,580,650,76,B
1023,583,566,649,70,B
1023,583,565,644,70,B
1023,575,565,643,70,B
1023,581,563,646,69,B
1023,583,563,642,69,B
1023,581,562,641,70,B
1023,579,565,643,70,B
1023,583,566,648,70,B
1023,576,560,644,70,B
1023,584,565,646,70,B
1023,585,564,645,70,B
1023,578,565,643,69,B
1023,582,563,647,70,B
1023,578,565,646,69,B
1023,584,565,640,69,B
1023,582,565,647,70,B
1023,573,554,638,69,B
1023,579,557,637,69,B
1023,580,560,639,69,B
1023,574,559,641,68,B
1023,576,560,638,69,B
1023,577,562,647,70,B
1023,582,563,642,70,B
1023,582,565,637,69,B
1023,577,563,646,69,B
1023,580,562,646,70,B
1023,582,565,645,69,B
1023,583,562,640,69,B
1023,580,563,642,70,B
1023,580,560,646,70,B
1023,580,562,642,69,B
1023,580,565,640,70,B
1023,579,565,644,69,B
1023,582,564,646,70,B
1023,576,563,645,70,B
1023,582,567,643,69,B
1023,583,566,646,70,B
1023,584,565,646,69,B
1023,584,568,647,70,B
1023,583,564,645,70,B
1023,582,560,643,70,B
1023,581,567,648,70,B
1023,584,565,646,70,B
1023,587,566,645,70,B
1023,583,567,646,69,B
1023,585,564,648,70,B
1023,584,565,641,69,B
1023,583,565,646,70,B
1023,584,566,644,69,B
1023,581,564,648,70,B
1023,582,557,640,70,B
1023,583,567,647,69,B
1023,584,567,646,70,B
1023,577,555,637,69,B
1023,578,558,640,69,B
1023,582,562,639,69,B
1023,581,562,640,69,B
1023,576,560,642,70,B
1023,579,562,642,69,B
1023,579,562,639,69,B
1023,578,560,642,70,B
1023,580,562,641,70,B
1023,576,555,636,70,B
1023,578,558,640,69,B
1023,580,563,636,69,B
1023,579,563,644,68,B
1023,578,560,642,70,B
1023,581,564,640,70,B
1023,581,565,642,70,B
1023,584,564,647,70,B
1023,559,602,656,73,B
1023,551,598,658,74,B
1023,549,596,654,74,B
1023,553,601,653,73,B
1023,552,590,640,74,B
1023,555,594,647,74,B
1023,557,595,650,75,B
1023,553,598,650,74,B
1023,557,600,659,76,B
1023,556,593,656,76,B
1023,553,595,657,75,B
1023,555,593,658,76,B
1023,560,598,658,75,B
1023,553,597,660,75,B
1023,559,601,657,76,B
1023,547,589,648,73,B
1023,549,598,657,75,B
1023,555,599,656,76,B
1023,554,599,656,75,B
1023,556,599,660,76,B
1023,554,597,661,75,B
1023,554,598,658,77,B
1023,548,594,651,76,B
1023,550,597,648,74,B
1023,544,590,650,75,B
1023,547,588,651,76,B
1023,544,591,650,76,B
1023,545,594,651,75,B
1023,548,595,651,76,B
1023,548,595,651,75,B
1023,544,592,650,77,B
1023,547,593,653,76,B
1023,547,592,652,76,B
1023,545,592,646,76,B
1023,543,590,652,76,B
1023,545,593,656,76,B
1023,544,591,651,77,B
1023,567,609,674,75,B
1023,563,604,671,75,B
1023,568,606,675,75,B
1023,565,607,672,76,B
1023,564,605,673,75,B
1023,560,603,670,75,B
1023,563,604,668,75,B
1023,561,602,675,75,B
1023,561,606,669,75,B
1023,561,606,670,76,B
1023,563,604,673,75,B
1023,561,602,667,75,B
1023,559,607,669,75,B
1023,551,599,660,75,B
1023,558,607,664,75,B
1023,560,609,674,76,B
1023,551,583,659,73,B
1023,558,602,668,76,B
1023,559,602,668,75,B
1023,558,606,673,76,B
1023,557,603,670,76,B
1023,551,609,675,75,B
1023,556,603,671,75,B
1023,553,603,666,76,B
1023,556,608,667,76,B
1023,554,606,670,76,B
1023,551,609,667,76,B
1023,552,599,662,76,B
1023,551,603,667,77,B
1023,547,600,666,77,B
1023,549,602,667,76,B
1023,549,597,664,77,B
1023,549,598,661,76,B
1023,545,601,666,76,B
1023,545,602,664,76,B
1023,547,601,662,76,B
1023,544,598,663,75,B
1023,547,601,663,77,B
1023,545,602,659,76,B
1023,548,596,662,78,B
1023,545,598,662,77,B
1023,544,600,663,78,B
1023,544,596,660,77,B
1023,543,598,662,77,B
1023,544,597,660,78,B
1023,544,599,664,78,B
1023,542,597,662,77,B
1023,542,599,663,77,B
1023,538,597,660,78,B
1023,533,590,655,74,B
1023,540,597,661,79,B
1023,540,596,655,76,B
1023,536,595,658,77,B
1023,543,598,658,78,B
1023,539,592,661,78,B
1023,543,599,659,78,B
1023,541,600,657,78,B
1023,540,596,658,78,B
1023,541,596,659,78,B
1023,543,595,659,78,B
1023,544,593,657,78,B
1023,538,595,658,78,B
1023,539,596,655,77,B
1023,541,596,657,78,B
1023,541,596,658,77,B
1023,542,597,661,78,B
1023,539,595,658,78,B
1021,412,423,544,152,C
1023,411,423,545,153,C
1023,413,422,543,151,C
1023,413,419,538,149,C
1023,413,422,544,151,C
1023,414,422,542,151,C
1023,414,423,547,151,C
1013,408,417,537,150,C
1018,409,410,530,148,C
1011,409,418,538,150,C
1012,408,417,536,151,C
1014,408,417,538,151,C
1014,410,416,539,150,C
1012,408,418,538,150,C
1013,408,416,537,150,C
1012,408,418,540,151,C
1018,409,418,540,150,C
1023,414,422,542,151,C
1023,413,423,542,152,C
1023,414,421,544,153,C
1023,415,422,544,151,C
1023,414,421,545,153,C
1023,414,423,544,151,C
1023,414,424,543,151,C
1023,412,422,542,152,C
1023,412,419,540,151,C
1023,414,422,543,152,C
1021,411,423,544,151,C
1023,411,420,544,152,C
1023,415,420,543,151,C
1018,411,419,541,151,C
1023,414,424,542,152,C
1023,413,423,542,152,C
1023,413,422,541,153,C
1019,414,421,543,152,C
1023,413,421,542,149,C
1023,415,422,544,151,C
1023,411,420,543,152,C
1023,413,420,542,151,C
1023,413,420,543,151,C
1023,413,421,543,152,C
1023,411,421,541,151,C
1023,414,420,541,151,C
1023,412,422,545,152,C
1011,405,413,536,150,C
1018,410,418,539,150,C
1015,410,419,539,151,C
1013,411,419,539,150,C
1022,411,419,542,150,C
1020,410,421,541,151,C
1018,412,420,537,149,C
1020,409,420,541,150,C
1022,413,420,541,151,C
1023,411,422,544,150,C
1021,412,422,541,152,C
1018,411,419,539,152,C
1023,412,421,542,151,C
1020,412,419,539,152,C
1023,413,420,542,152,C
1023,414,421,542,152,C
1023,415,420,541,150,C
1023,412,420,544,151,C
1023,412,420,544,152,C
1023,414,420,533,151,C
1023,414,421,542,151,C
1023,413,422,539,152,C
1023,413,422,543,151,C
1023,414,422,545,151,C
1023,412,421,544,152,C
1023,413,422,543,152,C
1022,413,423,539,150,C
1023,483,494,617,105,C
1023,481,489,611,102,C
1023,482,495,617,104,C
1023,481,494,618,105,C
1023,481,496,619,104,C
1023,484,494,618,105,C
1023,482,496,613,103,C
1023,482,494,618,104,C
1023,477,489,605,101,C
1023,477,490,614,103,C
1023,479,487,612,103,C
1023,476,491,611,104,C
1023,478,491,610,103,C
1023,479,491,614,104,C
1023,478,491,613,104,C
1023,477,494,611,103,C
1023,477,489,612,102,C
1023,478,490,611,104,C
1023,474,487,613,104,C
1023,482,497,618,105,C
1023,484,494,619,104,C
1023,481,496,618,105,C
1023,483,494,618,104,C
1023,482,495,617,104,C
1023,476,495,615,105,C
1023,483,497,618,104,C
1023,484,497,621,104,C
1023,479,494,620,104,C
1023,482,492,613,104,C
1023,481,494,614,103,C
1023,478,494,617,104,C
1023,479,494,611,103,C
1023,481,491,616,105,C
1023,481,494,616,104,C
1023,483,496,617,105,C
1023,478,488,608,105,C
1023,482,493,617,105,C
1023,483,495,620,106,C
1023,484,491,613,103,C
1023,481,495,618,105,C
1023,482,495,616,105,C
1023,481,494,618,105,C
1023,483,495,618,104,C
1023,482,494,618,105,C
1023,482,495,617,104,C
1023,479,489,613,103,C
1023,474,489,605,104,C
1023,478,491,613,104,C
1023,476,490,612,104,C
1023,482,494,616,104,C
1023,480,491,613,104,C
1023,480,494,616,105,C
1023,458,456,579,89,C
1023,457,456,577,90,C
1023,463,455,578,90,C
1023,457,457,578,89,C
1023,458,458,576,90,C
1023,456,451,574,91,C
1023,460,454,578,90,C
1023,457,455,578,90,C
1023,457,454,575,91,C
1023,459,455,577,89,C
1023,456,453,577,91,C
1023,457,457,580,91,C
1023,458,454,578,90,C
1023,458,453,579,90,C
1023,460,455,583,90,C
1023,457,452,578,90,C
1023,459,457,583,88,C
1023,457,453,576,90,C
1023,458,455,578,91,C
1023,461,457,581,91,C
1023,458,459,586,92,C
1023,459,458,582,91,C
1023,458,458,585,92,C
1023,453,455,575,92,C
1023,454,452,580,92,C
1023,452,455,576,92,C
1023,459,456,579,93,C
1023,454,453,580,92,C
1023,458,457,582,94,C
1023,455,458,580,94,C
1023,448,451,568,91,C
1023,455,454,579,94,C
1023,453,455,580,94,C
1023,451,455,577,94,C
1023,452,455,577,95,C
1023,455,456,576,95,C
1023,457,459,576,94,C
1023,454,455,580,94,C
1023,454,455,581,94,C
1023,460,459,584,95,C
1023,454,459,580,95,C
1023,455,460,583,95,C
1023,457,460,581,95,C
1023,458,460,582,96,C
1023,458,461,583,97,C
1023,456,461,581,96,C
1023,457,456,577,96,C
1023,458,456,580,95,C
1023,457,458,578,96,C
1023,450,455,580,95,C
1023,457,460,579,96,C
1023,457,460,583,95,C
1023,457,459,583,96,C
1023,456,458,577,96,C
1023,452,460,580,96,C
1023,457,459,578,95,C
1023,452,460,581,95,C
1023,451,454,577,95,C
1023,454,456,582,96,C
1023,450,455,581,96,C
1023,452,456,581,95,C
1023,455,458,580,95,C
1023,443,441,565,93,C
1023,455,461,579,95,C
1023,452,457,581,96,C
1023,453,455,577,96,C
1023,451,457,577,95,C
1023,452,459,580,96,C
1023,454,457,582,94,C
1023,454,458,582,96,C
1023,454,457,581,97,C
1023,453,457,580,97,C
1023,457,462,584,97,C
1023,456,459,581,96,C
1023,452,457,581,96,C
1023,453,458,580,96,C
1023,438,442,567,95,C
1023,440,444,563,95,C
1023,441,444,564,94,C
1023,438,443,558,95,C
1023,444,444,561,96,C
1023,441,443,564,95,C
1023,439,442,557,95,C
1023,440,446,560,95,C
1023,440,444,562,95,C
1023,444,446,567,96,C
1023,440,445,564,96,C
1023,438,448,565,96,C
1023,441,444,563,97,C
1023,441,448,566,96,C
1023,442,448,569,97,C
1023,440,445,563,97,C
1023,429,435,550,93,C
1023,441,447,568,97,C
1023,442,448,569,96,C
1023,440,448,567,96,C
1023,444,445,567,97,C
1023,445,450,568,97,C
1023,439,446,564,95,C
1023,441,446,561,95,C
1023,439,445,561,96,C
1023,441,447,564,97,C
1023,446,449,564,96,C
1023,442,448,564,95,C
1023,446,449,570,97,C
1023,445,452,564,97,C
1023,444,449,562,96,C
1023,445,450,564,96,C
1023,443,450,566,97,C
1023,443,451,568,96,C
1023,447,453,569,96,C
1023,447,452,568,97,C
1023,444,448,567,96,C
1023,443,445,570,97,C
1023,444,448,567,96,C
1023,444,450,570,97,C
1023,444,450,572,98,C
1023,444,453,573,98,C
1023,445,455,572,97,C
1023,446,455,575,97,C
1023,445,455,573,97,C
1023,448,454,572,97,C
1023,448,453,571,97,C
1023,446,453,572,97,C
1016,432,439,553,93,C
1023,445,453,571,97,C
1023,447,456,574,98,C
1023,446,452,572,97,C
1023,446,456,573,98,C
1023,445,455,568,98,C
1023,449,456,573,96,C
1023,447,455,571,97,C
1023,443,453,571,97,C
1023,444,451,568,98,C
1023,442,451,569,96,C
1023,427,424,694,94,D
1023,426,425,696,94,D
1023,427,423,692,93,D
1023,427,423,693,94,D
1023,425,424,695,94,D
1023,429,425,697,94,D
1023,428,428,696,95,D
1023,428,424,695,94,D
1023,429,425,695,95,D
1023,429,427,698,95,D
1023,428,426,693,94,D
1023,429,426,698,95,D
1023,430,427,695,94,D
1023,429,425,695,93,D
1023,428,425,695,94,D
1023,425,425,695,93,D
1023,429,426,697,95,D
1023,428,427,697,94,D
1023,429,425,694,94,D
1023,428,426,698,94,D
1023,429,426,698,96,D
1023,430,425,697,93,D
1023,429,426,696,94,D
1023,428,424,697,95,D
1023,427,424,695,93,D
1023,424,424,695,95,D
1023,427,427,695,94,D
1023,429,427,697,95,D
1023,427,425,695,95,D
1023,426,425,692,94,D
1023,428,425,697,95,D
1023,429,426,698,94,D
1023,429,426,694,94,D
1023,429,426,697,94,D
